"","DimensionName","weekEnding","Country","Google_UAC_Total_S","Twitter_S","Cabify_Downloads_rate","ASA_C","DRV_FB_Brand_I_Scale2","Mobility_grocery_and_pharmacy_percent_change_from_baseline","Mobility_residential_percent_change_from_baseline","DRV_FB_Brand_S","Google_UAC_Cross_Network_C","YT_Brand_I","FB_Brand_I","Google_UAC_YT_I_Scaled","InDriver_Downloads","Mobility_transit_stations_percent_change_from_baseline","National_TV_S","Jampp_S","economic_unemp","DRV_YT_Brand_C2","kpi_sup","Google_Discovery_C","FB_Brand_I_Scaled","Bolt_Active_Users","Mobility_parks_percent_change_from_baseline","DRV_OOH_S2","FB_Brand_C","YT_Brand_S","Pay_TV_S","Google_UAC_Display_C","Uber_Active_Users","Uber_Downloads_rate","Google_UAC_Cross_Network_I","DRV_TV_S","DRV_Online_Brand_I_Scale","DRV_YT_Brand_I_Scale2","Jampp_I","Google_UAC_YT_S","Bolt_Downloads","Online_Brand_S","Online_Brand_TTL_C","OOH_S","Facebook_C","DRV_YT_Brand_I","Winclap_C","DRV_FB_Brand_C2","Google_UAC_YT_I","ASA_I","Yahoo_S","Google_Discovery_I","DRV_YT_Brand_S2","Off_Brand_Minus_TV_S","Google_SEM_S","TikTok_S","Winclap_I","Facebook_S","Bolt_Downloads_rate","Local_TV_S","Yahoo_C","Google_Discovery_S","Radio_S","DRV_OOH_S","economic_cli","Google_UAC_Display_I","Twitter_C","DRV_FB_Brand_I_Scale","Uber_Downloads","Google_UAC_Cross_Network_S","Google_SEM_I","DRV_FB_Brand_I","inDriver_Downloads_rate","DRV_Drv_Online_Brand_I_Scale2","Google_UAC_Search_C","Cabify_Active_Users","DRV_TV_S2","Google_UAC_Search_I","Bolt_AU_rate","DRV_YT_Brand_I2","Prophet_holidays","DRV_FB_Brand_S2","Google_UAC_Search_S","Paid_Others_S_2","inDriver_AU_rate","Google_SEM_C","Google_UAC_YT_C","Prophet_yearly","Jampp_C","DRV_FB_Brand_I2","Google_UAC_Display_S","ASA_S","DRV_Online_Brand_S","Weather_prcp","DRV_Drv_Online_Brand_S2","Weather_avg_temperature","Brand_Total_S","economic_gdp","Mobility_retail_and_recreation_percent_change_from_baseline","FB_Brand_S","DRV_Burns","Digital_pubishers_S","Uber_AU_rate","didi_Active_Users","Cabify_Downloads","InDriver_Active_Users","Paid_Others_S","Yahoo_I","DRV_YT_Brand_I_Scale","Prophet_trend","DRV_YT_Brand_S","didi_Downloads","Print_S","TV_Total_S","Google_UAC_Display_I_Scaled","Winclap_S","YT_Brand_I_Scaled","Cabify_AU_rate","YT_Brand_C","Facebook_I_Scaled","DRV_YT_Brand_C","Facebook_I","TikTok_I","Online_Brand_TTL_I_Scaled","Mobility_workplaces_percent_change_from_baseline","kpi_dft","Off_Brand_Total_S","Twitter_I","Google_UAC_Search_I_Scaled","TikTok_C","DRV_FB_Brand_C","Week","PAX_facebook","PAX_google","DRV_google","DRV_facebook","referral"
"172","","2022-10-24 00:00:00 UTC","",33889.0255324297,851.811074040004,1.83121870323129,14036.2172705032,89952.9838004578,17.4488904773101,13.9117879276837,14582.3773840731,5055.63735364805,7168520.30092269,14522130.2131133,-1421.42580832647,84022.1609862033,27.7142426824058,135090.646714099,5.46448209503706,88.5765370717551,-23572.8832452617,13966.1247470593,-2677.26006652809,12010.7780597516,202335.098218533,-11.4450696292631,-604.92692701827,135999.921373319,50866.8509559342,13340.8276707907,78583.4277767713,12946609.0311551,0.141360461820965,124708.971219122,-22572.0211725017,81143.8793749809,10030.5385774133,3764578.25745411,2341.25765266941,6754.62843272856,171176.053779644,-28742.7222905369,34452.3353697762,122049.776693499,37730420.3418276,47894.7745444628,240115.509863899,14726883.6061114,71715.9797209613,282.691168829377,-622005.912953314,15351.4637051803,260196.039102242,14371.1328713209,227.795560318482,5249933.34798349,75063.6524275056,3.38847299955806,-4907.51962294791,-1457.79346008481,-264.015240130074,-5099.638836011,-24580.625305178,81.6408511061159,13401043.9073983,4889.02105860299,893.743328346012,134486.297225703,1808.05753264512,1187395.10252576,-1705536.11286027,0.503392275540072,75781.1219526704,13460.1008445508,407985.182645076,-61871.6473266457,785807.27414508,13.934152052998,21149062.6915399,-464.548101994705,85687.7720446955,17861.2768912428,2296.61105190207,0.264239813813871,92629.1119026031,-15506.4859478848,-16699.032293332,82652.670255372,20197135.534063,13944.9528942792,12568.5878672238,-53895.9656152944,0.333454432012211,-14737.0722282598,73.5989069226991,219489.000388753,94.6519910031544,-47.8172561678287,-24237.0061714693,613357.032732893,-223659.302170189,0.0562084743119221,1822118.93850845,20025.912074252,1345117.58453088,8584.85249934543,-4160438.43954964,-5524.6630560837,134257.520942123,2362.5943593567,34346.9749737619,119.157244433537,234181.458167243,4330.31765264059,332.479431675005,31334.7368197684,16.0041097986725,-40715.4160418546,48604.0635269691,-14048.9239564234,29599528.5223482,316792.440442523,63390.073333007,30.0481504536755,3824.24694474567,86069.250027662,34676.9701357361,552.748690756524,-543.417176559618,61522.5029298652,"2022-07-11 00:00:00 UTC",28949.5521977763,31130.4283258501,20782.4037090617,42525.0425340202,258481.800689559
"173","","2023-01-30 00:00:00 UTC","",44101.6478721377,-600.056285101102,3.21036434391829,4115.61949960989,93433.6958841372,18.1251834126141,-0.843677440950189,33903.8292511077,6471.56061677385,66938278.5212039,55536947.0764088,16468.2933371068,49589.3937760161,-0.129829829622997,13520.700293424,1916.21975729118,125.274641970712,9717.47368802904,8216.29639908293,-4546.52331526492,30814.0490642342,55756.3039432911,-34.887351727027,-26586.0175469788,233533.242552986,8172.79660431059,17356.7505224716,-77149.1800602347,13938436.7187896,0.029245346778545,231277.503446474,-2118.40051446351,15541.5933702281,23004.3641219106,25065963.7158413,2998.45383564729,2505.84780517527,122725.496655538,220723.367972916,-26847.6709683102,147299.044494087,24549796.376443,-33398.1541968587,22148.3392950909,12955207.3479333,33152.8545210403,-1221.55332143859,-38498.8536275965,13903.9491207326,64547.2675514858,-6112.44564243896,-86.9005336131841,-1852787.28550392,89059.2527952234,9.19102950331407,-6530.10660842869,934.009319335443,-709.246516072304,23050.5246311974,-3529.44449956123,86.3838340702484,9339435.05765942,-4657.02683086215,10754.585604457,124481.836803591,1047.78196165812,707787.542493958,15368080.775108,0.680619469570045,90080.2569620881,17440.8769328102,156327.114584278,52272.8992256283,-190231.66243931,20.6966182253092,23895229.2668662,17329.8625419902,-4254.80096525906,14495.9197315586,22726.9284512266,1.04731696317655,55729.0148900927,-14634.5922730795,-8010.94065726969,35399.5084878447,19286842.2035416,24376.4441933346,4292.1877246431,-69790.3916732006,4.3563814443611,31943.2607762621,70.7922561316488,-50643.4089927752,109.92736524144,-19.2873956043806,10558.9798391153,388503.421867907,-66437.1482088072,0.0237108604223945,1145332.15119146,17501.4439861628,65657.6225850587,-10939.7336774264,1638150.42828541,2354.55184723437,291323.384582455,24273.0525004572,18176.3366817738,2987.27341279392,65520.0393755194,15005.0909386653,153.228525274864,13050.4313906413,10.9624483325861,118203.240173216,4934.58019944864,-9698.58565642143,14423681.8920414,101871.424647812,74174.3994679697,-11.3308274032286,3676.56405911606,301567.871519578,-324457.744043087,460.641575734551,8111.46665085245,194380.022000021,"2022-03-21 00:00:00 UTC",58685.0035662535,67386.6355159563,7461.83694948495,34370.309067569,662261.720692935
"174","","2023-01-30 00:00:00 UTC","",113398.523654714,1239.81888877143,3.05859368046427,22857.1518896334,32132.1962101736,32.2488126227429,4.8331781735596,3271.27090724977,-103.180139352625,44067589.9296532,3622280.93779031,11040.7370119343,65495.7073898592,-19.2107616830496,65476.9791117138,-2384.71301126969,88.5638768618459,50364.3250137186,14929.3757596143,2256.44345613664,23290.5363791156,62877.3239439503,11.6063182845308,170210.270768217,51318.9999853488,30082.8150836823,16843.0322142217,47473.6245240736,24412855.2752583,0.144571035454078,537466.077116292,-78586.3552961118,28617.7209440534,20776.3051432441,-6779356.72408012,1261.61918374277,9070.93101660674,112652.696788605,69726.9780650393,21637.9492100293,81134.5630740921,-4764179.61175708,30512.2478429535,242359.463025174,-3025651.1465602,44818.6312644106,3183.25606356521,-90557.7429902798,22342.7609117362,-164803.384644052,16724.6806293853,980.588246409645,2454091.8397488,97533.1069934359,4.95822743763226,-3097.38346389028,2797.47524644502,604.8080620313,15451.4141528559,20744.6990912088,92.1632994966376,10753146.7204751,4727.8746692175,6361.21696319682,155165.581832407,732.844506487181,1786210.74291859,6418910.10464488,0.475385596064353,82732.6414620471,18184.7962400236,359255.128083649,-57392.3186430041,1104799.36387655,24.8865100076477,1732688.15150047,587.047973759213,69560.4652689261,31663.4373319518,1667.1630497555,0.284508883712626,48488.9890816289,52939.178727528,-2842.88626633268,112076.223071462,26750184.0654041,14144.5999528994,-4489.51622447142,56504.0562540078,0.817478944139212,17918.3406123859,75.1829599634029,690782.424264886,97.9281556984334,-17.1801219758173,24597.1937574941,350542.676353034,-20346.1742548712,0.095275200511772,1332004.68022971,-1371.49035624527,792755.947961616,17233.9449873879,2661766.91569634,30694.3273769648,244720.098821117,53453.4022123262,16702.2833166239,-4534.13921464002,-76535.5692310182,19821.417789332,191.962875641605,42908.6218689351,15.1169168654754,106415.401022123,19410.5124718776,-29080.0304888329,-128909.491948571,-1319772.62663478,98786.6202615074,-13.426327000551,2557.49838524755,191985.692689028,519185.14868981,524.18520231549,4984.90867423993,53090.6873541768,"2020-07-20 00:00:00 UTC",-5030.95056032939,-8023.98196888413,29265.8740486274,12697.5040837445,248047.137301378
"175","","2020-07-13 00:00:00 UTC","",48269.8187928557,-452.175229886847,2.70283333107528,-1566.02409122153,26662.0947748025,34.1394212417528,7.76375657641977,1950.8483158578,2386.28120248665,1536697.78577667,15640714.486718,7409.43110174739,82197.7801929967,-7.44955019751677,-30408.577294604,814.746329594238,98.0072697279687,30551.8464391666,5363.933135068,13435.0139158891,2997.2525137367,109246.31275403,-23.854749950841,124535.958550742,302529.773765633,37809.6485321624,-15553.9080161477,137365.353283308,22712515.1429981,0.0737568861674279,-223535.736106409,-40299.6240561272,26625.0297106007,14036.8766885817,-18973253.1744418,16226.0171567224,2668.73362119316,116535.536357424,416140.257098567,-84925.0414844529,53001.2861695629,-6808922.01211325,13077.5455414719,188880.233020437,2195695.90592425,58084.834183355,480.671385218114,-100074.455487458,23288.8031111311,152728.95607909,59393.1875018326,786.382531319762,-1895402.06458326,34589.9618888422,4.85525843099442,9556.66803318686,-5384.37015549017,-319.303521070767,1481.82580573617,43765.5309701614,90.7882888374487,-1940988.42148796,-2552.67611703267,5469.12083228696,72652.0507766911,560.255186187603,208694.825156555,-3428224.18381529,0.556586107716148,-10426.9781153642,17047.1630114845,375855.233542035,85101.4773669465,748999.588138118,25.5145500446951,7580839.25553011,22809.1729066735,-19888.1646764944,20852.0436586392,18028.3047911276,0.723738645759401,-9443.10301367319,206693.868445253,16840.806986609,53604.2358055991,35060607.479545,40005.7994859388,2289.16689846606,24969.4872040456,3.29110716665704,51113.5038432586,80.6845741878752,-18435.4547568433,110.17765972352,-46.4983379475704,48737.7384046366,419566.843959366,36025.9993228898,0.0389222022727063,2105492.65631817,15664.1246730773,1883331.68964189,6832.87633640725,-4640065.03729956,3596.83829801954,210299.658091669,26118.9770676222,11307.9067075665,15198.8276741477,89831.1880413757,14324.0364654013,113.643134357974,32672.2855449918,23.9354888399183,124920.504577198,30230.5727859766,50185.0058479462,41782662.5327473,-508298.783682363,37276.0993819235,0.666373002431133,5763.803293803,493091.444479703,859445.233145754,711.287537303807,-473.002312738463,85570.6942371074,"2022-09-26 00:00:00 UTC",23455.4859123602,83671.0318998516,33091.3925069812,17664.7373891685,203457.374407831
"176","","2019-11-25 00:00:00 UTC","National",37801.9909137552,-1156.27184162365,-0.644227496755272,20576.0072131245,-7601.2376239063,30.1568420459618,5.6497014182971,-12765.673215823,10316.1499233822,25795156.5576675,28095460.0970943,3246.13614299272,50548.6314518571,-14.6915714111658,147854.508097745,334.79950298777,87.6766676452002,42307.3392968179,11696.5796601917,756.629400652527,2878.94372949294,105865.911557749,-12.2506517163086,-37504.811572674,235192.3756816,30812.3674012134,-9261.89055889127,63030.2381705293,17517084.472055,0.39633881649437,337685.223946561,83404.091608614,6588.16593311295,845.967775661772,27337153.6586746,13684.3945501041,9195.27672991595,85357.8239449778,510355.163668137,-27002.8843559506,-48679.0182439751,13554918.7659895,-31236.3864359206,134953.787566553,6054149.80669505,102885.138455128,1613.61131404169,9191.19088193636,22528.2513526406,114673.978026144,658.14001984668,666.641861966705,1353912.57156807,30459.8287115762,4.32389040938831,25976.8416573481,659.177063441573,-642.5701931637,1694.40302697929,17163.4150253656,83.5816011668614,12195568.0604917,1436.90049670262,21247.2982040891,135099.759854449,1655.93395460883,1079894.00772856,1038452.44964956,0.572021699043025,25047.1242875773,17618.68202873,-137732.20030735,-87671.6381737007,166772.179484435,31.8390904931546,-7489634.48561139,-136.254114883228,28181.3297775408,14342.7169364908,2690.22171161692,0.843628427013146,44234.1142743855,127971.871997624,48862.7032301952,92507.243395207,25305969.9441179,8911.92196376597,10291.9186078473,43534.3526839881,-0.819909982905621,99461.7566016508,84.1536613383617,782091.477676838,90.0594642654582,7.15120071896719,-14806.2223021372,503170.691702147,-53881.9716076141,0.0789777970102158,2379274.11826318,14654.012245265,1259775.56108858,12996.7795227742,4138195.46748931,10118.6644226595,243093.874218178,31537.9002698728,16389.8741681027,-3783.66296896611,204818.485409222,22545.9895442466,208.964584243594,56348.8387882437,17.8553900999309,208404.0144027,36326.5022437428,-10399.643125567,43346712.8257424,-402139.297534567,17625.6309816672,50.2177983031836,4063.01041468289,76483.0836650783,121090.283303919,449.173328619458,-4862.78674768027,-119234.877992981,"2022-07-18 00:00:00 UTC",18506.8701079414,42308.4855635197,16223.9751055583,12309.5313326425,674892.908693256
"177","","2022-04-04 00:00:00 UTC","",-12099.2030865745,-231.101749192301,-0.767209508924588,7865.63436123458,-2003.29391309029,4.62251848308114,9.73915926615927,41086.1722857479,8325.31384452551,36185660.2554742,23504478.2584316,8519.20063550873,76842.8706956869,17.7131991041588,31005.7415171015,-298.073712630924,112.297720862155,27414.7265386852,8224.72261808631,803.341921034364,19704.7943967135,143185.27598476,-8.05218165065324,112969.416504326,146279.795469258,83354.7550429806,10601.3032717003,16271.507319866,14395446.4076811,0.192148042401347,303216.129340764,75058.0403847898,21946.9767234727,6098.04281732565,32115250.062217,9214.24930033427,6330.97258032348,35916.0234099667,120781.327145058,145911.281243512,128215.783789527,12022906.9701973,78966.1928282641,176437.606594685,12525704.5585329,218770.909348454,-389.970542214026,93739.1780393537,6854.00364831773,139341.427401713,-4400.12823198704,617.697493156719,2637683.44271924,20220.2027351299,4.99143039708952,-6551.52387737614,5921.31533017858,-54.7857322538613,1595.76041867413,-11396.9491059708,95.4534583143503,5938058.58903646,2912.78778093757,10538.8568804767,101962.948193543,567.351160796364,2651159.46213271,15149917.0384012,0.658890209847208,88658.1799856255,1508.37816409052,-146470.600531049,-43523.4092971455,520528.14051189,26.200668951458,-21537278.9461255,905.133008595831,108712.822038919,28086.5173555924,7333.36488510422,0.71925810869249,54100.4762062312,170256.928721607,31633.8854955676,133706.164664476,-9257513.86376438,22205.3472306799,-9783.08532947566,25644.8868888208,5.54964339900374,-107973.822064567,71.1555455712364,191656.091985219,97.821429848808,-30.430952198808,27465.6925024241,294346.545676186,-397844.497264575,0.103831190295347,1486788.15341334,15323.5699415912,1673613.82640636,15344.692690049,5210536.05362928,6596.09390785366,180653.79750622,13425.1642299183,45651.2276015914,9476.58121968504,-6730.2050156801,4953.94749268589,268.534202232928,32664.9726186082,41.3490397640633,73869.5533448726,9908.31969205427,5177.18452630732,27717223.8779517,820709.056861097,-25518.2998626028,-38.8029182264978,4264.0677653475,124437.347204262,291604.024165975,558.145668600605,1951.88274739146,-88629.4550439606,"2020-03-02 00:00:00 UTC",35298.7626094927,39008.0639120284,16142.2203154467,19659.3669578487,661178.125608974
"178","","2020-10-05 00:00:00 UTC","",407.368468128305,-746.392047781935,3.72508516091607,16756.0901387198,62258.981332721,11.6346620160266,2.1144529317002,-13745.1625861764,5659.31323495574,38125951.9945196,29813025.4691706,5381.8277078013,31588.9655707194,8.87621816583393,35460.4390784222,1175.69511492185,75.1149500581381,17347.6912561958,8389.87333312514,3140.56800014407,52942.8112964345,175073.142751544,10.9398544775109,-23101.9062104529,177662.135701547,24644.6211680657,30792.0570260856,76926.760106209,15522332.4899874,0.234625737247464,61172.6168195993,177039.99172194,17918.7253435748,1587.92339135639,-6146280.74434223,17262.0836768732,7754.98470537085,133842.788608748,-9142.48355863665,-101445.556356794,-65977.7107183204,1718804.58458323,4004.90290976049,374017.152696573,18809031.2171184,15806.3004829223,-407.92010088496,351265.357160957,28286.2351608757,137200.2477641,-4707.90823426925,631.339389220124,3275484.43120539,46112.6400594822,5.69166709516896,50045.65617075,2073.26252165301,344.904935451344,-957.428509482847,-11595.9262212763,101.072863064472,7660039.2133045,-1402.85785379108,16731.8287857835,119383.581138253,-436.001730953853,3081970.14767905,2830538.27072292,0.517373055764617,53480.1426908117,34498.7466879581,181693.920527953,103367.203267359,783657.845074349,28.5136299629238,25655286.4328028,-2509.26144889002,56.9506482056313,13508.7299936298,18496.2108292387,1.65854388224791,-2842.93193019268,130944.595505152,26961.2961094945,-25944.7839391471,-12441036.4781291,8160.66891687456,198.154125150852,-21585.3778011437,0.143829351585358,18333.0265074884,69.1938099141677,449377.745460752,94.8168404125239,22.4735332421622,-25546.1936526057,728817.32302322,26270.1505086283,0.106044040292467,2604357.70030157,8644.42489541017,1569961.40617467,3873.97282653866,-757798.406177223,12997.6255567231,237466.681504483,-15968.2906002219,39180.09001329,3312.79502879825,-68747.78118743,9130.52112889934,-36.6062411868442,27262.4978932485,31.5358412154288,76190.6521602711,7156.8226899388,8980.85586403181,4980204.05854922,-451617.498847403,83750.5623260227,8.87129522449188,4635.09774974064,186365.923822315,-274582.815890926,1174.94113924013,-2597.18947968353,-10415.52005303,"2021-01-04 00:00:00 UTC",33684.1426456862,31914.0407392496,23966.9689785496,32205.5136126667,447640.696050877
"179","","2019-10-07 00:00:00 UTC","",35496.4973554773,493.213793926613,5.9218613111847,7050.46892295816,58052.4936551154,44.7012245718808,7.66967144295992,2255.49359180548,4731.17925193975,39064665.2479459,14451888.6891452,15119.4930806981,80693.9751214367,0.175667825168902,35830.8270567528,5014.76106420344,75.4898656460426,23912.4864140785,13970.1424058312,-8075.61211144988,39351.7431971405,6675.13409717959,-48.3914351846512,-2270.44195978042,176929.425570986,110760.075732849,12023.1182471923,35618.7983348491,15021607.3470363,0.486764170481218,149440.119003234,-165183.372324672,39740.5352893307,-13988.6301830714,-4211564.83540644,14834.3345444309,2551.855248735,44635.5889412941,67433.1704726684,-159778.829007136,31137.8214389548,7629413.555273,-29627.4554946504,217604.057260136,17778392.0748592,8221.08019863143,3616.28735498527,542332.055237193,48926.8657366034,50702.1360307828,40907.9100019561,-148.337901302079,3206820.05590714,76591.7469073159,3.01191075016775,-5879.55763219415,7761.12955663175,-341.157341441153,18895.820529408,-2593.25140938859,84.1117509065036,13256095.4723821,-2867.14549554645,20197.5984107281,64560.0923191806,-698.336644399552,1890036.68982896,-16809140.7851275,0.616511404937628,62384.0883999666,10579.821616804,338050.506348381,74082.5618343415,589042.714391747,6.07592489655,13459572.9998316,9907.07485034408,-42457.4308745474,15563.8378439319,783.589704803479,1.16345292658338,2688.82935912229,117483.330533349,51760.1858161068,76504.4178306678,33576943.7550235,27337.4542556901,629.212619166082,32215.9088198634,0.786984070534775,1536.01940881792,79.4037136347679,500693.944663846,86.883587508075,2.05542831722169,6.7004331204771,343295.818214466,292550.648254176,0.0936004689049261,1731146.3384219,25228.5943732801,2521981.95440784,20571.1219934337,12602788.7542246,18869.5619742561,208015.425059237,34181.2370140484,45336.2267797504,-432.162568555817,48921.0444494857,631.981449173989,111.628125260114,45305.216901544,8.89939332678068,110663.199778264,27433.6873568908,103500.524842857,-2280111.91118168,1401306.01147782,99713.807301818,3.77602984751088,2642.7144769221,309371.345392891,192978.953277282,1265.30496576493,8349.23529297875,109732.174777099,"2021-05-17 00:00:00 UTC",41172.305058699,14709.2406872684,5711.5082605943,44154.2739801084,267411.877462349
"180","","2022-09-26 00:00:00 UTC","",88572.8358336283,58.3797518459937,6.22066483724337,-22270.1753999656,23971.0008069381,-5.28059826500873,5.10428718199421,2331.21115117131,18.9807978545107,74943281.2023699,2021462.69913562,13879.9292263606,104304.478885433,-29.9659758350197,33062.7876931374,1988.38849593422,108.345922228534,22682.5974326593,13518.911073686,-3463.91277562084,42241.3937619078,129559.699797489,-40.8081663938419,111582.754645415,-115482.816779718,45954.0263012723,-19756.3713599434,18575.6787736297,19059393.040963,0.141223138118855,343750.485651137,50981.5348671342,42162.5830857176,-20762.9489922439,17112029.720973,16473.8986469572,12001.1359225224,197627.677690389,158829.99569711,168141.530283147,137948.871271837,19106207.4200143,35850.4592252308,313489.253414057,15801571.0955793,46262.5110480542,1403.58816760999,402036.662756476,-26886.3202555806,-118213.855292473,46163.1552055021,380.649342385623,391973.714295178,41788.785953448,3.16442275178512,6687.07041423036,1076.24483162673,679.992775039192,11885.3289460324,9233.07358540238,105.145243348621,23867884.6904056,6659.52209638516,-1645.02021414431,130840.371933372,945.048360978264,2301625.72655662,21187600.6818464,0.544386171323253,63250.3059067693,21488.3935705212,100575.692105933,32173.5963817225,618533.47745024,2.94341460364225,39189955.1025095,5580.89126244677,13555.0282801038,3003.72398454703,15810.4698833926,1.05068324599899,30545.2202023852,-36779.7590864116,54360.2874081862,183119.287697705,35134028.2751226,17040.3846831112,15245.9346383523,6731.6049427027,-2.60484263770553,-73755.0222690753,73.0522895283394,15863.6303309812,83.2723013303248,13.265025367912,9776.27095969014,10141.8190624854,144134.89450994,0.0829458403590396,1513678.50900954,5117.93157483617,1994464.59536989,14378.3153810843,1925069.82441668,24680.4637114508,253786.37360695,-17504.7003691066,37060.6918984556,13606.0853393017,-54195.4135008962,-5550.70753216521,48.5321354802142,-13475.4612498817,30.6530496638425,9182.52193025618,36703.8398254716,35929.3272827242,-29461718.4260667,537581.324311727,50234.6913151259,24.6701352373978,4674.57157822606,241819.600704092,33404.1731681915,312.870427833455,3192.24440466879,75452.380817308,"2020-02-17 00:00:00 UTC",34698.7577946481,42102.7715094677,15920.2009154319,51779.4628235125,765433.576643339
"181","","2020-03-23 00:00:00 UTC","",54061.8033043399,690.655500792739,4.28291543082628,5360.20538058877,15312.9160529618,25.1252391282929,4.4350940843782,-17145.100329299,11024.8203840332,15205436.4607718,35880933.6556836,8776.57575439815,33533.7285574624,11.9632765720961,-37844.045198135,2065.4900707167,107.906048023955,87668.5531355376,12664.4425944559,9910.75416401179,-452.896110695307,158721.985156756,18.1975042350472,48520.9016503312,396154.078248889,92707.4093360192,-4448.00111510024,-6996.85274593791,21250197.7215481,0.247218058730199,284846.5447321,-19587.1600993625,12883.9933425059,-16991.2445701687,1562088.49408748,4021.83319296917,10328.0095999943,184548.669260985,119301.28467373,-17015.2393008117,111231.540993549,20884931.0165026,33161.7774606807,206498.659066814,12998655.3178187,80203.1986033408,4216.82621293949,405146.278975222,24374.286415278,35144.1269590204,-2403.54505770053,378.441026775754,2591650.26811341,60341.4675927174,8.98536575507771,19618.7904517403,8049.02008295004,35.4223301103674,16456.9373210852,-6632.84810429363,104.023206182106,7410986.16739532,402.591134061664,9085.8015028798,99597.0172318957,1384.27943687809,870542.419324822,-3744682.46308728,0.381405143059687,41937.4179571039,32357.2266742405,324215.367787494,-35337.1390924767,131518.446766876,17.8619352014632,2311512.79987213,14697.6596571384,29009.3913729308,9792.98807061351,3002.45051165445,1.12875240064442,43906.8517511755,53628.1210872715,-32281.2074103247,140265.103716529,-12673751.8628552,27661.2838400801,15235.2816556364,14861.1088614352,4.83411106558153,-656.717962662093,75.5012217352504,61532.8316809381,70.2997142593261,-3.69179374629215,10613.8687367324,337501.454840039,18462.2080019201,0.108597906115962,1686120.46846369,17260.1973820958,3021841.29262304,-3702.98656291497,2120104.79712659,12495.529163556,264994.114938663,-33493.2949759357,49982.5761500732,3518.79371348505,4831.77223813101,20205.0231939991,-776.340172236896,10344.5415887376,19.8929916583586,91552.0424219912,-4181.94591057402,21992.2339200506,45268806.0615001,929646.182793621,70788.1754187906,-12.3324919991644,5134.2344051247,-324101.118189992,485183.872090546,1138.37376415294,6843.08766823084,216499.033974693,"2022-09-12 00:00:00 UTC",25560.1185489057,18137.9526266339,10558.0967380061,15527.9996412251,67178.7934422664
"182","","2023-02-20 00:00:00 UTC","",43922.4585341872,-594.245227940697,1.32364261237203,22488.036646949,-7265.79632730842,15.5186121748821,5.7733417291385,18817.27708955,2328.89737177955,50648377.8384346,14053228.7824307,1432.15188958211,65254.4528558797,14.1591404548646,-132591.76507095,1233.85736568082,95.7203938472962,15008.3706035825,6625.95330917917,729.508407052478,13746.3666996812,23259.3900669048,-19.9129501323752,1058.11557801019,63640.0479388159,-13702.7317783016,-17025.6414389755,-16757.6681932992,22491154.0667787,-0.0734715730965996,499234.095487743,188247.280913116,359.571551780647,-12650.2916494843,4871367.62804046,8616.55843051042,8731.16813183351,164250.3419942,-22143.9687977016,-123863.509671065,-1227.3998699269,13873186.7999229,29653.512215836,65870.5608423125,12374921.7594015,52544.3991998918,1037.55084475128,-352850.60274418,30179.9003789873,-108866.015491216,47542.500223344,805.91703036057,-1662163.10601271,63082.5000479989,4.95589395299718,-21168.6581337911,6959.99195844605,-460.691831833431,15149.4057036033,-6163.10515522549,94.6979711012864,6081437.28228222,-278.988347516232,6326.54990303,176871.736542321,-4.54774699530907,1484534.11672742,12216584.5045144,0.397099635014704,118307.136725078,23036.8281078958,521350.980339287,-88588.088094118,971606.069088493,20.1221206034302,11534223.242885,21966.6499870904,-51054.0131125442,17548.5277880205,-11863.0896796303,0.622711519277727,40015.8673234486,80531.1835362337,13944.8228406066,12028.1606895088,17069365.1924075,32461.2122286019,-2649.73595168849,-28398.5127182678,4.02448472076803,105538.764711477,73.1833212211093,550941.521924283,95.9972148294889,-5.90116695592262,61983.0521589701,301910.173263794,184717.56200596,0.141068472494601,1230681.51887436,9872.50827282195,1562160.02430962,6152.17840997764,2233225.41895865,5852.31958982562,283113.654265292,26806.1127912604,40552.5795986707,-9632.51333713785,-126948.404992321,7031.26092559667,462.63436392729,-41876.0026967068,9.15920403830037,160054.225697686,34514.4539575794,-1726.17891117805,25952202.0814202,964513.595580325,65328.7702641523,-16.1947474790444,5490.71423784829,-156459.905409202,-600795.854064763,617.552762161667,8317.92202930639,135802.220386241,"2019-06-24 00:00:00 UTC",38969.0803612243,10197.5860718194,31878.3740365771,27037.972181795,277014.790107043
